Date Time,Date Time(RAW),Traffic Total (Volume),Traffic Total (Volume)(RAW),Traffic Total (Speed),Traffic Total (Speed)(RAW),Traffic In (Volume),Traffic In (Volume)(RAW),Traffic In (Speed),Traffic In (Speed)(RAW),Traffic Out (Volume),Traffic Out (Volume)(RAW),Traffic Out (Speed),Traffic Out (Speed)(RAW),Downtime,Downtime(RAW),Coverage,Coverage(RAW)
2/15/2024 11:40:00 PM - 12:00:00 AM,45337.70833,,,,,,,,,,,,,,,0%,0
2/16/2024 12:00:00 AM - 12:20:00 AM,45337.72222,,,,,,,,,,,,,,,0%,0
2/16/2024 12:20:00 AM - 12:40:00 AM,45337.73611,,,,,,,,,,,,,,,0%,0
2/16/2024 12:40:00 AM - 1:00:00 AM,45337.75,,,,,,,,,,,,,,,0%,0
2/16/2024 1:00:00 AM - 1:20:00 AM,45337.76389,,,,,,,,,,,,,,,0%,0
2/16/2024 1:20:00 AM - 1:40:00 AM,45337.77778,,,,,,,,,,,,,,,0%,0
2/16/2024 1:40:00 AM - 2:00:00 AM,45337.79167,,,,,,,,,,,,,,,0%,0
2/16/2024 2:00:00 AM - 2:20:00 AM,45337.80556,,,,,,,,,,,,,,,0%,0
2/16/2024 2:20:00 AM - 2:40:00 AM,45337.81944,,,,,,,,,,,,,,,0%,0
2/16/2024 2:40:00 AM - 3:00:00 AM,45337.83333,,,,,,,,,,,,,,,0%,0
2/16/2024 3:00:00 AM - 3:20:00 AM,45337.84722,,,,,,,,,,,,,,,0%,0
2/16/2024 3:20:00 AM - 3:40:00 AM,45337.86111,,,,,,,,,,,,,,,0%,0
2/16/2024 3:40:00 AM - 4:00:00 AM,45337.875,,,,,,,,,,,,,,,0%,0
2/16/2024 4:00:00 AM - 4:20:00 AM,45337.88889,,,,,,,,,,,,,,,0%,0
2/16/2024 4:20:00 AM - 4:40:00 AM,45337.90278,,,,,,,,,,,,,,,0%,0
2/16/2024 4:40:00 AM - 5:00:00 AM,45337.91667,,,,,,,,,,,,,,,0%,0
2/16/2024 5:00:00 AM - 5:20:00 AM,45337.93056,,,,,,,,,,,,,,,0%,0
2/16/2024 5:20:00 AM - 5:40:00 AM,45337.94444,,,,,,,,,,,,,,,0%,0
2/16/2024 5:40:00 AM - 6:00:00 AM,45337.95833,,,,,,,,,,,,,,,0%,0
2/16/2024 6:00:00 AM - 6:20:00 AM,45337.97222,,,,,,,,,,,,,,,0%,0
2/16/2024 6:20:00 AM - 6:40:00 AM,45337.98611,,,,,,,,,,,,,,,0%,0
2/16/2024 6:40:00 AM - 7:00:00 AM,45338,,,,,,,,,,,,,,,0%,0
2/16/2024 7:00:00 AM - 7:20:00 AM,45338.01389,,,,,,,,,,,,,,,0%,0
2/16/2024 7:20:00 AM - 7:40:00 AM,45338.02778,,,,,,,,,,,,,,,0%,0
2/16/2024 7:40:00 AM - 8:00:00 AM,45338.04167,,,,,,,,,,,,,,,0%,0
2/16/2024 8:00:00 AM - 8:20:00 AM,45338.05556,,,,,,,,,,,,,,,0%,0
2/16/2024 8:20:00 AM - 8:40:00 AM,45338.06944,,,,,,,,,,,,,,,0%,0
2/16/2024 8:40:00 AM - 9:00:00 AM,45338.08333,,,,,,,,,,,,,,,0%,0
2/16/2024 9:00:00 AM - 9:20:00 AM,45338.09722,,,,,,,,,,,,,,,0%,0
2/16/2024 9:20:00 AM - 9:40:00 AM,45338.11111,,,,,,,,,,,,,,,0%,0
2/16/2024 9:40:00 AM - 10:00:00 AM,45338.125,,,,,,,,,,,,,,,0%,0
2/16/2024 10:00:00 AM - 10:20:00 AM,45338.13889,,,,,,,,,,,,,,,0%,0
2/16/2024 10:20:00 AM - 10:40:00 AM,45338.15278,"29,981 MB",31437236106,225 Mbit/s,28070965.88,"28,999 MB",30407367471,217 Mbit/s,27151374.63,982 MB,1029868635,7.36 Mbit/s,919591.2524,0%,0,93%,9333
2/16/2024 10:40:00 AM - 11:00:00 AM,45338.16667,"63,610 MB",66700356807,445 Mbit/s,55587799.76,"62,280 MB",65305093866,435 Mbit/s,54424993.43,"1,331 MB",1395262941,9.30 Mbit/s,1162806.328,0%,0,100%,9999
2/16/2024 11:00:00 AM - 11:20:00 AM,45338.18056,"28,876 MB",30278735002,202 Mbit/s,25234382.03,"27,689 MB",29034087294,194 Mbit/s,24197089.17,"1,187 MB",1244647707,8.30 Mbit/s,1037292.864,0%,0,100%,9999
2/16/2024 11:20:00 AM - 11:40:00 AM,45338.19444,"16,595 MB",17400997647,116 Mbit/s,14502039.88,"15,309 MB",16052922381,107 Mbit/s,13378550.2,"1,286 MB",1348075265,8.99 Mbit/s,1123489.679,0%,0,100%,9999
2/16/2024 11:40:00 AM - 12:00:00 PM,45338.20833,"22,486 MB",23577828024,157 Mbit/s,19649827.51,"9,565 MB",10030068743,67 Mbit/s,8359087.209,"12,920 MB",13547759281,90 Mbit/s,11290740.3,0%,0,100%,9999
2/16/2024 12:00:00 PM - 12:20:00 PM,45338.22222,"8,903 MB",9335930188,62 Mbit/s,7780655.05,"7,731 MB",8106102971,54 Mbit/s,6755705.082,"1,173 MB",1229827217,8.20 Mbit/s,1024949.968,0%,0,100%,9999
2/16/2024 12:20:00 PM - 12:40:00 PM,45338.23611,"12,501 MB",13108761825,87 Mbit/s,10924787.55,"11,705 MB",12273707086,82 Mbit/s,10228856.4,796 MB,835054738.6,5.57 Mbit/s,695931.1437,0%,0,100%,9999
2/16/2024 12:40:00 PM - 1:00:00 PM,45338.25,"13,828 MB",14500089874,97 Mbit/s,12084415.26,"12,853 MB",13477613476,90 Mbit/s,11232280.59,975 MB,1022476398,6.82 Mbit/s,852134.6758,0%,0,100%,9999
2/16/2024 1:00:00 PM - 1:20:00 PM,45338.26389,"18,133 MB",19013561209,127 Mbit/s,15846218.96,"17,065 MB",17893656508,119 Mbit/s,14912871.71,"1,068 MB",1119904701,7.47 Mbit/s,933347.2524,0%,0,100%,9999
2/16/2024 1:20:00 PM - 1:40:00 PM,45338.27778,"15,503 MB",16255908499,108 Mbit/s,13547493.58,"14,581 MB",15289786439,102 Mbit/s,12742338.19,921 MB,966122059.5,6.44 Mbit/s,805155.3933,0%,0,100%,9999
2/16/2024 1:40:00 PM - 2:00:00 PM,45338.29167,"11,757 MB",12328164227,82 Mbit/s,10274326.38,"10,500 MB",11010075399,73 Mbit/s,9175827.485,"1,257 MB",1318088828,8.79 Mbit/s,1098498.899,0%,0,100%,9999
2/16/2024 2:00:00 PM - 2:20:00 PM,45338.30556,"9,318 MB",9770870454,65 Mbit/s,8143138.5,"8,419 MB",8827691156,59 Mbit/s,7357083.696,899 MB,943179298.5,6.29 Mbit/s,786054.8038,0%,0,100%,9999
2/16/2024 2:20:00 PM - 2:40:00 PM,45338.31944,"13,282 MB",13926770950,93 Mbit/s,11606706.41,"12,013 MB",12596932225,84 Mbit/s,10498405.87,"1,268 MB",1329838725,8.87 Mbit/s,1108300.532,0%,0,100%,9999
2/16/2024 2:40:00 PM - 3:00:00 PM,45338.33333,"8,673 MB",9094627888,61 Mbit/s,7579551.365,"7,598 MB",7967199763,53 Mbit/s,6639941.797,"1,075 MB",1127428125,7.52 Mbit/s,939609.5682,0%,0,100%,9999
2/16/2024 3:00:00 PM - 3:20:00 PM,45338.34722,"8,507 MB",8920354081,59 Mbit/s,7434247.922,"6,728 MB",7055193540,47 Mbit/s,5879817.935,"1,779 MB",1865160541,12 Mbit/s,1554429.987,0%,0,100%,9999
2/16/2024 3:20:00 PM - 3:40:00 PM,45338.36111,"7,165 MB",7513487016,50 Mbit/s,6261760.993,"5,949 MB",6238199990,42 Mbit/s,5198933.236,"1,216 MB",1275287026,8.50 Mbit/s,1062827.757,0%,0,100%,9999
2/16/2024 3:40:00 PM - 4:00:00 PM,45338.375,"6,916 MB",7252246584,48 Mbit/s,6043992.12,"5,943 MB",6231523085,42 Mbit/s,5193325.403,973 MB,1020723500,6.81 Mbit/s,850666.7163,0%,0,100%,9999
2/16/2024 4:00:00 PM - 4:20:00 PM,45338.38889,"4,009 MB",4203900560,28 Mbit/s,3503454.835,"3,768 MB",3950976709,26 Mbit/s,3292672.663,241 MB,252923851.2,1.69 Mbit/s,210782.1716,0%,0,100%,9999
2/16/2024 4:20:00 PM - 4:40:00 PM,45338.40278,"1,261 MB",1321844688,8.81 Mbit/s,1101638.224,"1,172 MB",1228470695,8.19 Mbit/s,1023819.43,89 MB,93373992.97,0.62 Mbit/s,77818.7942,0%,0,100%,9999
2/16/2024 4:40:00 PM - 5:00:00 PM,45338.41667,"1,897 MB",1989318522,13 Mbit/s,1657889.776,"1,588 MB",1665578574,11 Mbit/s,1388086.252,309 MB,323739947.5,2.16 Mbit/s,269803.5249,0%,0,100%,9999
2/16/2024 5:00:00 PM - 5:20:00 PM,45338.43056,"1,375 MB",1441755318,9.61 Mbit/s,1201562.895,"1,290 MB",1352556200,9.02 Mbit/s,1127224.102,85 MB,89199118.39,0.59 Mbit/s,74338.7936,0%,0,100%,9999
2/16/2024 5:20:00 PM - 5:40:00 PM,45338.44444,537 MB,562711771.3,3.75 Mbit/s,468969.465,422 MB,442946606.7,2.95 Mbit/s,369156.0116,114 MB,119765164.6,0.80 Mbit/s,99813.4534,0%,0,100%,9999
2/16/2024 5:40:00 PM - 6:00:00 PM,45338.45833,305 MB,320053515.7,2.13 Mbit/s,266731.2679,280 MB,293764043.4,1.96 Mbit/s,244821.7312,25 MB,26289472.24,0.18 Mbit/s,21909.5367,0%,0,100%,9999
2/16/2024 6:00:00 PM - 6:20:00 PM,45338.47222,80 MB,83534503.81,0.56 Mbit/s,69618.4682,66 MB,69479117.64,0.46 Mbit/s,57904.5726,13 MB,14055386.17,0.09 Mbit/s,11713.8956,0%,0,100%,9999
2/16/2024 6:20:00 PM - 6:40:00 PM,45338.48611,255 MB,267852143.4,1.79 Mbit/s,223226.8615,236 MB,247651751,1.65 Mbit/s,206391.9385,19 MB,20200392.43,0.13 Mbit/s,16834.923,0%,0,100%,9999
2/16/2024 6:40:00 PM - 7:00:00 PM,45338.5,763 MB,800310438.5,5.34 Mbit/s,666964.2717,728 MB,763309401,5.09 Mbit/s,636128.275,35 MB,37001037.51,0.25 Mbit/s,30835.9967,0%,0,100%,9999
2/16/2024 7:00:00 PM - 7:20:00 PM,45338.51389,"1,072 MB",1124458857,7.50 Mbit/s,937127.1417,"1,050 MB",1101497733,7.34 Mbit/s,917991.277,22 MB,22961124.05,0.15 Mbit/s,19135.8647,0%,0,100%,9999
2/16/2024 7:20:00 PM - 7:40:00 PM,45338.52778,733 MB,768433840.8,5.12 Mbit/s,640409.5647,714 MB,748225203.9,4.99 Mbit/s,623567.7709,19 MB,20208636.87,0.13 Mbit/s,16841.7939,0%,0,100%,9999
2/16/2024 7:40:00 PM - 8:00:00 PM,45338.54167,811 MB,850897464.7,5.67 Mbit/s,709140.3156,797 MB,835298496.8,5.57 Mbit/s,696140.0924,15 MB,15598967.85,0.10 Mbit/s,13000.2232,0%,0,100%,9999
2/16/2024 8:00:00 PM - 8:20:00 PM,45338.55556,"1,658 MB",1738059937,12 Mbit/s,1448491.918,"1,634 MB",1713270997,11 Mbit/s,1427832.918,24 MB,24788940.37,0.17 Mbit/s,20658.9997,0%,0,100%,9999
2/16/2024 8:20:00 PM - 8:40:00 PM,45338.56944,"2,567 MB",2691494733,18 Mbit/s,2243080.509,"1,924 MB",2017761918,13 Mbit/s,1681594.385,643 MB,673732815.4,4.49 Mbit/s,561486.1243,0%,0,100%,9999
2/16/2024 8:40:00 PM - 9:00:00 PM,45338.58333,998 MB,1046679245,6.98 Mbit/s,872298.1268,979 MB,1026432277,6.84 Mbit/s,855424.3881,19 MB,20246967.8,0.13 Mbit/s,16873.7387,0%,0,100%,9999
2/16/2024 9:00:00 PM - 9:20:00 PM,45338.59722,799 MB,837657690.6,5.58 Mbit/s,698106.251,777 MB,814857293.5,5.43 Mbit/s,679104.3367,22 MB,22800397.03,0.15 Mbit/s,19001.9144,0%,0,100%,9999
2/16/2024 9:20:00 PM - 9:40:00 PM,45338.61111,891 MB,933972101.7,6.23 Mbit/s,778368.4624,873 MB,915532032.9,6.10 Mbit/s,763000.5858,18 MB,18440068.85,0.12 Mbit/s,15367.8766,0%,0,100%,9999
2/16/2024 9:40:00 PM - 10:00:00 PM,45338.625,151 MB,158037959.7,1.05 Mbit/s,131708.1778,142 MB,148608157.3,0.99 Mbit/s,123849.4198,8.99 MB,9429802.403,0.06 Mbit/s,7858.7581,0%,0,100%,9999
2/16/2024 10:00:00 PM - 10:20:00 PM,45338.63889,36 MB,37660499.67,0.25 Mbit/s,31386.3653,27 MB,28195883.6,0.19 Mbit/s,23498.5279,9.03 MB,9464616.069,0.06 Mbit/s,7887.8374,0%,0,100%,9999
2/16/2024 10:20:00 PM - 10:40:00 PM,45338.65278,43 MB,45372670.83,0.30 Mbit/s,37813.7102,23 MB,23746215.54,0.16 Mbit/s,19790.1621,21 MB,21626455.29,0.14 Mbit/s,18023.548,0%,0,100%,9999
2/16/2024 10:40:00 PM - 11:00:00 PM,45338.66667,25 MB,26680691.76,0.18 Mbit/s,22235.9481,17 MB,18113106.71,0.12 Mbit/s,15095.6394,8.17 MB,8567585.044,0.06 Mbit/s,7140.3087,0%,0,100%,9999
2/16/2024 11:00:00 PM - 11:20:00 PM,45338.68056,27 MB,28542834.49,0.19 Mbit/s,23787.6777,19 MB,19792067.46,0.13 Mbit/s,16494.7641,8.35 MB,8750767.027,0.06 Mbit/s,7292.9136,0%,0,100%,9999
2/16/2024 11:20:00 PM - 11:40:00 PM,45338.69444,27 MB,28032455.59,0.19 Mbit/s,23362.3265,18 MB,18747109.71,0.12 Mbit/s,15623.8934,8.86 MB,9285345.885,0.06 Mbit/s,7738.4331,0%,0,100%,9999
2/16/2024 11:40:00 PM - 12:00:00 AM,45338.70833,30 MB,31163065.9,0.21 Mbit/s,25971.6023,20 MB,21030650.82,0.14 Mbit/s,17527.149,9.66 MB,10132415.09,0.07 Mbit/s,8444.4533,0%,0,100%,9999
2/17/2024 12:00:00 AM - 12:20:00 AM,45338.72222,57 MB,60088593.17,0.40 Mbit/s,50078.0008,47 MB,48792281.57,0.33 Mbit/s,40663.6233,11 MB,11296311.6,0.08 Mbit/s,9414.3775,0%,0,100%,9999
2/17/2024 12:20:00 AM - 12:40:00 AM,45338.73611,29 MB,30281948.66,0.20 Mbit/s,25237.0603,20 MB,20991717.5,0.14 Mbit/s,17494.5558,8.86 MB,9290231.159,0.06 Mbit/s,7742.5045,0%,0,100%,9999
2/17/2024 12:40:00 AM - 1:00:00 AM,45338.75,29 MB,30037720.68,0.20 Mbit/s,25033.52,21 MB,21744988.39,0.14 Mbit/s,18122.3339,7.91 MB,8292732.286,0.06 Mbit/s,6911.1862,0%,0,100%,9999
2/17/2024 1:00:00 AM - 1:20:00 AM,45338.76389,26 MB,27158581.84,0.18 Mbit/s,22634.2263,18 MB,18423930.17,0.12 Mbit/s,15354.6827,8.33 MB,8734651.674,0.06 Mbit/s,7279.5437,0%,0,100%,9999
2/17/2024 1:20:00 AM - 1:40:00 AM,45338.77778,150 MB,157797780.9,1.05 Mbit/s,131505.8219,141 MB,147712321.3,0.98 Mbit/s,123100.782,9.62 MB,10085459.57,0.07 Mbit/s,8405.0399,0%,0,100%,9999
2/17/2024 1:40:00 AM - 2:00:00 AM,45338.79167,39 MB,41374291.1,0.28 Mbit/s,34481.4494,30 MB,31841847.9,0.21 Mbit/s,26537.0847,9.09 MB,9532443.199,0.06 Mbit/s,7944.3647,0%,0,100%,9999
2/17/2024 2:00:00 AM - 2:20:00 AM,45338.80556,33 MB,34949485,0.23 Mbit/s,29127.2408,24 MB,25488559.17,0.17 Mbit/s,21242.4132,9.02 MB,9460925.823,0.06 Mbit/s,7884.8276,0%,0,100%,9999
2/17/2024 2:20:00 AM - 2:40:00 AM,45338.81944,132 MB,138575351.8,0.92 Mbit/s,115491.0089,122 MB,127928210.1,0.85 Mbit/s,106617.5035,10 MB,10647141.7,0.07 Mbit/s,8873.5054,0%,0,100%,9999
2/17/2024 2:40:00 AM - 3:00:00 AM,45338.83333,32 MB,34029145.19,0.23 Mbit/s,28360.2207,23 MB,24606290.87,0.16 Mbit/s,20507.1222,8.99 MB,9422854.324,0.06 Mbit/s,7853.0985,0%,0,100%,9999
2/17/2024 3:00:00 AM - 3:20:00 AM,45338.84722,46 MB,48595349.8,0.32 Mbit/s,40499.8373,30 MB,31454903.43,0.21 Mbit/s,26214.8226,16 MB,17140446.37,0.11 Mbit/s,14285.0148,0%,0,100%,9999
2/17/2024 3:20:00 AM - 3:40:00 AM,45338.86111,94 MB,98806783.08,0.66 Mbit/s,82345.1618,79 MB,82762319.82,0.55 Mbit/s,68973.7729,15 MB,16044463.27,0.11 Mbit/s,13371.3889,0%,0,100%,9999
2/17/2024 3:40:00 AM - 4:00:00 AM,45338.875,29 MB,30568337.79,0.20 Mbit/s,25475.9501,20 MB,21120981.67,0.14 Mbit/s,17602.4316,9.01 MB,9447356.121,0.06 Mbit/s,7873.5185,0%,0,100%,9999
2/17/2024 4:00:00 AM - 4:20:00 AM,45338.88889,31 MB,32264496.1,0.22 Mbit/s,26889.3209,20 MB,20501712.82,0.14 Mbit/s,17086.1845,11 MB,11762783.28,0.08 Mbit/s,9803.1363,0%,0,100%,9999
2/17/2024 4:20:00 AM - 4:40:00 AM,45338.90278,30 MB,31662196.5,0.21 Mbit/s,26387.8025,22 MB,23061821.44,0.15 Mbit/s,19220.1065,8.20 MB,8600375.059,0.06 Mbit/s,7167.696,0%,0,100%,9999
2/17/2024 4:40:00 AM - 5:00:00 AM,45338.91667,33 MB,34522895.77,0.23 Mbit/s,28771.7172,21 MB,21851634.37,0.15 Mbit/s,18211.3647,12 MB,12671261.41,0.08 Mbit/s,10560.3525,0%,0,100%,9999
2/17/2024 5:00:00 AM - 5:20:00 AM,45338.93056,320 MB,335449488,2.24 Mbit/s,279562.2071,307 MB,322288558.4,2.15 Mbit/s,268593.9432,13 MB,13160929.59,0.09 Mbit/s,10968.2639,0%,0,100%,9999
2/17/2024 5:20:00 AM - 5:40:00 AM,45338.94444,30 MB,31472632.55,0.21 Mbit/s,26229.161,22 MB,23087577.35,0.15 Mbit/s,19241.0909,8 MB,8385055.2,0.06 Mbit/s,6988.0701,0%,0,100%,9999
2/17/2024 5:40:00 AM - 6:00:00 AM,45338.95833,48 MB,50513863.96,0.34 Mbit/s,42098.044,40 MB,41455534.55,0.28 Mbit/s,34548.87,8.64 MB,9058329.415,0.06 Mbit/s,7549.174,0%,0,100%,9999
2/17/2024 6:00:00 AM - 6:20:00 AM,45338.97222,604 MB,633299859.8,4.22 Mbit/s,527798.2647,588 MB,616496589,4.11 Mbit/s,513794.2553,16 MB,16803270.78,0.11 Mbit/s,14004.0094,0%,0,100%,9999
2/17/2024 6:20:00 AM - 6:40:00 AM,45338.98611,46 MB,48320328.21,0.32 Mbit/s,40269.9604,35 MB,36215856.22,0.24 Mbit/s,30182.1438,12 MB,12104471.99,0.08 Mbit/s,10087.8166,0%,0,100%,9999
2/17/2024 6:40:00 AM - 7:00:00 AM,45339,36 MB,37833227.72,0.25 Mbit/s,31529.7918,28 MB,29219631.56,0.19 Mbit/s,24351.3164,8.21 MB,8613596.158,0.06 Mbit/s,7178.4754,0%,0,100%,9999
2/17/2024 7:00:00 AM - 7:20:00 AM,45339.01389,104 MB,108793001.9,0.73 Mbit/s,90668.3906,95 MB,99499426.52,0.66 Mbit/s,82923.099,8.86 MB,9293575.348,0.06 Mbit/s,7745.2916,0%,0,100%,9999
2/17/2024 7:20:00 AM - 7:40:00 AM,45339.02778,901 MB,944245753.6,6.30 Mbit/s,786930.4811,889 MB,931833287.1,6.21 Mbit/s,776585.9832,12 MB,12412466.56,0.08 Mbit/s,10344.498,0%,0,100%,9999
2/17/2024 7:40:00 AM - 8:00:00 AM,45339.04167,210 MB,220433020.2,1.47 Mbit/s,183707.9616,196 MB,205690052.1,1.37 Mbit/s,171421.2334,14 MB,14742968.13,0.10 Mbit/s,12286.7283,0%,0,100%,9999
2/17/2024 8:00:00 AM - 8:20:00 AM,45339.05556,"1,107 MB",1161048556,7.74 Mbit/s,967621.0986,"1,084 MB",1137090057,7.58 Mbit/s,947654.0184,23 MB,23958499.49,0.16 Mbit/s,19967.0802,0%,0,100%,9999
2/17/2024 8:20:00 AM - 8:40:00 AM,45339.06944,"1,122 MB",1176700928,7.85 Mbit/s,980657.6564,"1,101 MB",1154295827,7.70 Mbit/s,961985.3383,21 MB,22405101.25,0.15 Mbit/s,18672.3181,0%,0,100%,9999
2/17/2024 8:40:00 AM - 9:00:00 AM,45339.08333,50 MB,52325924.4,0.35 Mbit/s,43608.9345,40 MB,42318772.34,0.28 Mbit/s,35268.8766,9.54 MB,10007152.06,0.07 Mbit/s,8340.0579,0%,0,100%,9999
2/17/2024 9:00:00 AM - 9:20:00 AM,45339.09722,645 MB,676761929.5,4.51 Mbit/s,564015.2759,623 MB,653184346.8,4.35 Mbit/s,544365.6528,22 MB,23577582.69,0.16 Mbit/s,19649.623,0%,0,100%,9999
2/17/2024 9:20:00 AM - 9:40:00 AM,45339.11111,828 MB,868298717.8,5.79 Mbit/s,723642.5684,801 MB,839657319.1,5.60 Mbit/s,699772.747,27 MB,28641398.7,0.19 Mbit/s,23869.8214,0%,0,100%,9999
2/17/2024 9:40:00 AM - 10:00:00 AM,45339.125,163 MB,170622431.9,1.14 Mbit/s,142197.2097,149 MB,156518097.4,1.04 Mbit/s,130442.6181,13 MB,14104334.5,0.09 Mbit/s,11754.5916,0%,0,100%,9999
2/17/2024 10:00:00 AM - 10:20:00 AM,45339.13889,260 MB,272890313.2,1.82 Mbit/s,227423.7559,242 MB,253666659.6,1.69 Mbit/s,211402.9765,18 MB,19223653.6,0.13 Mbit/s,16020.7794,0%,0,100%,9999
2/17/2024 10:20:00 AM - 10:40:00 AM,45339.15278,487 MB,510504825.9,3.40 Mbit/s,425445.5059,459 MB,481360215.5,3.21 Mbit/s,401156.9137,28 MB,29144610.44,0.19 Mbit/s,24288.5922,0%,0,100%,9999
2/17/2024 10:40:00 AM - 11:00:00 AM,45339.16667,524 MB,549696477.7,3.66 Mbit/s,458110.9388,501 MB,525067779.7,3.50 Mbit/s,437585.6554,23 MB,24628698.01,0.16 Mbit/s,20525.2834,0%,0,100%,9999
2/17/2024 11:00:00 AM - 11:20:00 AM,45339.18056,537 MB,563332246,3.76 Mbit/s,469486.5746,511 MB,535560553.6,3.57 Mbit/s,446341.3759,26 MB,27771692.42,0.19 Mbit/s,23145.1987,0%,0,100%,9999
2/17/2024 11:20:00 AM - 11:40:00 AM,45339.19444,419 MB,439199304.3,2.93 Mbit/s,366032.9732,397 MB,416214732.7,2.78 Mbit/s,346877.4077,22 MB,22984571.51,0.15 Mbit/s,19155.5655,0%,0,100%,9999
2/17/2024 11:40:00 AM - 12:00:00 PM,45339.20833,404 MB,423686155.1,2.82 Mbit/s,353101.221,385 MB,403348114.6,2.69 Mbit/s,336151.4415,19 MB,20338040.45,0.14 Mbit/s,16949.7795,0%,0,100%,9999
2/17/2024 12:00:00 PM - 12:20:00 PM,45339.22222,466 MB,489086385.8,3.26 Mbit/s,407595.7646,444 MB,465830387.6,3.11 Mbit/s,388214.6355,22 MB,23255998.18,0.16 Mbit/s,19381.1291,0%,0,100%,9999
2/17/2024 12:20:00 PM - 12:40:00 PM,45339.23611,987 MB,1035160313,6.90 Mbit/s,862705.4866,962 MB,1008891440,6.73 Mbit/s,840812.9345,25 MB,26268873.29,0.18 Mbit/s,21892.5521,0%,0,100%,9999
2/17/2024 12:40:00 PM - 1:00:00 PM,45339.25,"1,490 MB",1562337342,10 Mbit/s,1302077.993,"1,456 MB",1526532367,10 Mbit/s,1272237.53,34 MB,35804974.73,0.24 Mbit/s,29840.463,0%,0,100%,9999
2/17/2024 1:00:00 PM - 1:20:00 PM,45339.26389,508 MB,532478909,3.55 Mbit/s,443765.7066,467 MB,489781595.2,3.27 Mbit/s,408181.943,41 MB,42697313.74,0.28 Mbit/s,35583.7636,0%,0,100%,9999
2/17/2024 1:20:00 PM - 1:40:00 PM,45339.27778,"6,507 MB",6823179878,45 Mbit/s,5686504.495,"6,446 MB",6758885789,45 Mbit/s,5632921.175,61 MB,64294089.69,0.43 Mbit/s,53583.3199,0%,0,100%,9999
2/17/2024 1:40:00 PM - 2:00:00 PM,45339.29167,"19,390 MB",20332389519,136 Mbit/s,16945070.02,"19,263 MB",20198488133,135 Mbit/s,16833476.23,128 MB,133901386.2,0.89 Mbit/s,111593.788,0%,0,100%,9999
2/17/2024 2:00:00 PM - 2:20:00 PM,45339.30556,"18,801 MB",19713941347,131 Mbit/s,16429653.59,"18,667 MB",19574154414,131 Mbit/s,16313154.77,133 MB,139786933.3,0.93 Mbit/s,116498.8193,0%,0,100%,9999
2/17/2024 2:20:00 PM - 2:40:00 PM,45339.31944,"1,675 MB",1756080754,12 Mbit/s,1463534.786,"1,567 MB",1643104513,11 Mbit/s,1369379.287,108 MB,112976241,0.75 Mbit/s,94155.4984,0%,0,100%,9999
2/17/2024 2:40:00 PM - 3:00:00 PM,45339.33333,"1,511 MB",1584336614,11 Mbit/s,1320390.544,"1,428 MB",1497052541,9.98 Mbit/s,1247647.755,83 MB,87284072.92,0.58 Mbit/s,72742.7893,0%,0,100%,9999
2/17/2024 3:00:00 PM - 3:20:00 PM,45339.34722,"2,259 MB",2368780979,16 Mbit/s,1974148.661,"2,153 MB",2257185513,15 Mbit/s,1881144.689,106 MB,111595466.2,0.74 Mbit/s,93003.9722,0%,0,100%,9999
2/17/2024 3:20:00 PM - 3:40:00 PM,45339.36111,"4,747 MB",4978112401,33 Mbit/s,4148738.156,"3,511 MB",3681446926,25 Mbit/s,3068102.546,"1,237 MB",1296665475,8.65 Mbit/s,1080635.61,0%,0,100%,9999
