"Date Time","Date Time(RAW)","Traffic Total (Volume)","Traffic Total (Volume)(RAW)","Traffic Total (Speed)","Traffic Total (Speed)(RAW)","Traffic In (Volume)","Traffic In (Volume)(RAW)","Traffic In (Speed)","Traffic In (Speed)(RAW)","Traffic Out (Volume)","Traffic Out (Volume)(RAW)","Traffic Out (Speed)","Traffic Out (Speed)(RAW)","Downtime","Downtime(RAW)","Coverage","Coverage(RAW)"
"3/8/2024 2:51:00 PM - 2:52:00 PM","45359.3277777778","11 MB","11594166.7047","1.55 Mbit/s","193236.1117","0.46 MB","481366.7254","0.06 Mbit/s","8022.7788","11 MB","11112799.9793","1.48 Mbit/s","185213.3330","0 %","0.0000","100 %","0000010000"
"3/8/2024 2:52:00 PM - 2:53:00 PM","45359.3284722222","184 MB","192850583.6392","26 Mbit/s","3214712.1794","3.21 MB","3371017.2708","0.45 Mbit/s","56192.9867","181 MB","189479566.3684","25 Mbit/s","3158519.1927","0 %","0.0000","100 %","0000009998"
"3/8/2024 2:53:00 PM - 2:54:00 PM","45359.3291666667","205 MB","214589348.6107","29 Mbit/s","3576489.1435","3.47 MB","3634500.0091","0.48 Mbit/s","60575.0002","201 MB","210954848.6016","28 Mbit/s","3515914.1434","0 %","0.0000","100 %","0000010000"
"3/8/2024 2:54:00 PM - 2:55:00 PM","45359.3298611111","73 MB","76517921.9574","10 Mbit/s","1275511.2845","1.15 MB","1205988.4027","0.16 Mbit/s","20103.1572","72 MB","75311933.5547","10 Mbit/s","1255408.1273","0 %","0.0000","100 %","0000009998"
"3/8/2024 2:55:00 PM - 2:56:00 PM","45359.3305555556","21 MB","22443605.6775","2.99 Mbit/s","374060.0946","0.23 MB","235945.0856","0.03 Mbit/s","3932.4181","21 MB","22207660.5919","2.96 Mbit/s","370127.6765","0 %","0.0000","100 %","0000010000"
"3/8/2024 2:56:00 PM - 2:57:00 PM","45359.3312500000","17 MB","17686456.3070","2.36 Mbit/s","294774.2718","0.43 MB","450426.0368","0.06 Mbit/s","7507.1006","16 MB","17236030.2702","2.30 Mbit/s","287267.1712","0 %","0.0000","100 %","0000010000"
"3/8/2024 2:57:00 PM - 2:58:00 PM","45359.3319444444","12 MB","12882086.5110","1.72 Mbit/s","214701.4418","0.36 MB","373324.6857","0.05 Mbit/s","6222.0781","12 MB","12508761.8253","1.67 Mbit/s","208479.3638","0 %","0.0000","100 %","0000010000"
"3/8/2024 2:58:00 PM - 2:59:00 PM","45359.3326388889","11 MB","11763806.0885","1.57 Mbit/s","196096.1175","0.23 MB","240014.6177","0.03 Mbit/s","4000.9104","11 MB","11523791.4708","1.54 Mbit/s","192095.2070","0 %","0.0000","100 %","0000009998"
"3/8/2024 2:59:00 PM - 3:00:00 PM","45359.3333333333","13 MB","13124171.5935","1.75 Mbit/s","218736.1932","0.19 MB","198479.0348","0.03 Mbit/s","3307.9839","12 MB","12925692.5587","1.72 Mbit/s","215428.2093","0 %","0.0000","100 %","0000010000"
"3/8/2024 3:00:00 PM - 3:01:00 PM","45359.3340277778","16 MB","17142261.0551","2.29 Mbit/s","285704.3509","0.39 MB","404373.7733","0.05 Mbit/s","6739.5629","16 MB","16737887.2818","2.23 Mbit/s","278964.7880","0 %","0.0000","100 %","0000010000"
"3/8/2024 3:01:00 PM - 3:02:00 PM","45359.3347222222","15 MB","15808880.0626","2.11 Mbit/s","263525.2553","0.48 MB","505851.7812","0.07 Mbit/s","8432.2684","15 MB","15303028.2814","2.04 Mbit/s","255092.9869","0 %","0.0000","100 %","0000009998"
"3/8/2024 3:02:00 PM - 3:03:00 PM","45359.3354166667","12 MB","12403618.3292","1.65 Mbit/s","206726.9722","0.29 MB","303606.5498","0.04 Mbit/s","5060.1092","12 MB","12100011.7793","1.61 Mbit/s","201666.8630","0 %","0.0000","100 %","0000010000"
"3/8/2024 3:03:00 PM - 3:04:00 PM","45359.3361111111","12 MB","12586212.8209","1.68 Mbit/s","209805.1812","0.87 MB","914233.6061","0.12 Mbit/s","15239.7667","11 MB","11671979.2148","1.56 Mbit/s","194565.4145","0 %","0.0000","100 %","0000009998"
"3/8/2024 3:04:00 PM - 3:05:00 PM","45359.3368055556","13 MB","13111868.4962","1.75 Mbit/s","218567.5695","1.13 MB","1189614.3235","0.16 Mbit/s","19830.2104","11 MB","11922254.1727","1.59 Mbit/s","198737.3591","0 %","0.0000","100 %","0000009998"
"3/8/2024 3:05:00 PM - 3:06:00 PM","45359.3375000000","14 MB","14823418.4246","1.98 Mbit/s","247056.9737","0.62 MB","653044.3702","0.09 Mbit/s","10884.0728","14 MB","14170374.0543","1.89 Mbit/s","236172.9009","0 %","0.0000","100 %","0000010000"
"3/8/2024 3:06:00 PM - 3:07:00 PM","45359.3381944444","12 MB","12868902.3867","1.72 Mbit/s","214481.7064","0.35 MB","370585.8444","0.05 Mbit/s","6176.4307","12 MB","12498316.5423","1.67 Mbit/s","208305.2757","0 %","0.0000","100 %","0000010000"
"3/8/2024 3:07:00 PM - 3:08:00 PM","45359.3388888889","11 MB","11191402.4491","1.49 Mbit/s","186554.4666","0.33 MB","342952.1342","0.05 Mbit/s","5716.8217","10 MB","10848450.3148","1.45 Mbit/s","180837.6449","0 %","0.0000","100 %","0000009998"
"3/8/2024 3:08:00 PM - 3:09:00 PM","45359.3395833333","12 MB","12146994.1351","1.62 Mbit/s","202483.6495","0.76 MB","794386.4168","0.11 Mbit/s","13241.9806","11 MB","11352607.7183","1.51 Mbit/s","189241.6689","0 %","0.0000","100 %","0000009998"
"3/8/2024 3:09:00 PM - 3:10:00 PM","45359.3402777778","5.63 MB","5902330.0291","0.79 Mbit/s","98372.1672","0.55 MB","578094.2130","0.08 Mbit/s","9634.9035","5.08 MB","5324235.8161","0.71 Mbit/s","88737.2636","0 %","0.0000","100 %","0000010000"
"3/8/2024 3:10:00 PM - 3:11:00 PM","45359.3409722222","1.08 MB","1135686.7878","0.15 Mbit/s","18931.2683","0.25 MB","266828.7239","0.04 Mbit/s","4447.8867","0.83 MB","868858.0639","0.12 Mbit/s","14483.3816","0 %","0.0000","100 %","0000009998"
"3/8/2024 3:11:00 PM - 3:12:00 PM","45359.3416666667","8.62 MB","9036923.9017","1.21 Mbit/s","150640.5051","0.66 MB","687213.8711","0.09 Mbit/s","11455.4738","7.96 MB","8349710.0307","1.11 Mbit/s","139185.0313","0 %","0.0000","100 %","0000009998"
"3/8/2024 3:12:00 PM - 3:13:00 PM","45359.3423611111","12 MB","12863714.3685","1.72 Mbit/s","214395.2395","0.43 MB","449028.2038","0.06 Mbit/s","7483.8034","12 MB","12414686.1647","1.66 Mbit/s","206911.4361","0 %","0.0000","100 %","0000010000"
"3/8/2024 3:13:00 PM - 3:14:00 PM","45359.3430555556","8.06 MB","8448999.5745","1.13 Mbit/s","140840.1329","0.27 MB","284278.8286","0.04 Mbit/s","4738.7703","7.79 MB","8164720.7459","1.09 Mbit/s","136101.3627","0 %","0.0000","100 %","0000009998"
"3/8/2024 3:14:00 PM - 3:15:00 PM","45359.3437500000","5.57 MB","5838510.4083","0.78 Mbit/s","97308.5068","0.37 MB","387589.3754","0.05 Mbit/s","6459.8229","5.20 MB","5450921.0329","0.73 Mbit/s","90848.6839","0 %","0.0000","100 %","0000010000"
"3/8/2024 3:15:00 PM - 3:16:00 PM","45359.3444444444","5.46 MB","5727609.0885","0.76 Mbit/s","95476.0642","0.30 MB","312728.9975","0.04 Mbit/s","5213.0188","5.16 MB","5414880.0910","0.72 Mbit/s","90263.0454","0 %","0.0000","100 %","0000009998"
"3/8/2024 3:16:00 PM - 3:17:00 PM","45359.3451388889","6.21 MB","6515918.6809","0.87 Mbit/s","108598.6447","0.31 MB","328151.4738","0.04 Mbit/s","5469.1912","5.90 MB","6187767.2071","0.83 Mbit/s","103129.4535","0 %","0.0000","100 %","0000010000"
"3/8/2024 3:17:00 PM - 3:18:00 PM","45359.3458333333","5.98 MB","6275550.5714","0.84 Mbit/s","104592.5095","0.19 MB","196144.4279","0.03 Mbit/s","3269.0738","5.80 MB","6079406.1435","0.81 Mbit/s","101323.4357","0 %","0.0000","100 %","0000010000"
"3/8/2024 3:18:00 PM - 3:19:00 PM","45359.3465277778","1.97 MB","2069843.0190","0.28 Mbit/s","34503.1342","0.10 MB","102283.3717","0.01 Mbit/s","1705.0070","1.88 MB","1967559.6473","0.26 Mbit/s","32798.1271","0 %","0.0000","100 %","0000009998"
"3/8/2024 3:19:00 PM - 3:20:00 PM","45359.3472222222","0.22 MB","234796.8440","0.03 Mbit/s","3913.9331","0.08 MB","85554.8136","0.01 Mbit/s","1426.1513","0.14 MB","149242.0303","0.02 Mbit/s","2487.7818","0 %","0.0000","100 %","0000009998"
"3/8/2024 3:20:00 PM - 3:21:00 PM","45359.3479166667","12 MB","13008500.6445","1.73 Mbit/s","216808.3441","0.62 MB","650629.1478","0.09 Mbit/s","10843.8191","12 MB","12357871.4967","1.65 Mbit/s","205964.5249","0 %","0.0000","100 %","0000010000"
"3/8/2024 3:21:00 PM - 3:22:00 PM","45359.3486111111","20 MB","20861765.0910","2.78 Mbit/s","347754.0439","0.58 MB","603182.4054","0.08 Mbit/s","10054.7159","19 MB","20258582.6856","2.70 Mbit/s","337699.3280","0 %","0.0000","100 %","0000009998"
"3/8/2024 3:22:00 PM - 3:23:00 PM","45359.3493055556","7.96 MB","8348076.5348","1.11 Mbit/s","139157.8019","0.23 MB","241018.4963","0.03 Mbit/s","4017.6445","7.73 MB","8107058.0386","1.08 Mbit/s","135140.1573","0 %","0.0000","100 %","0000009998"
"3/8/2024 3:23:00 PM - 3:24:00 PM","45359.3500000000","1.58 MB","1652501.9117","0.22 Mbit/s","27541.6985","0.23 MB","242282.0565","0.03 Mbit/s","4038.0343","1.34 MB","1410219.8552","0.19 Mbit/s","23503.6643","0 %","0.0000","100 %","0000010000"
"3/8/2024 3:24:00 PM - 3:25:00 PM","45359.3506944444","5.06 MB","5308911.3634","0.71 Mbit/s","88496.6055","0.34 MB","355689.3806","0.05 Mbit/s","5929.1445","4.72 MB","4953221.9829","0.66 Mbit/s","82567.4610","0 %","0.0000","100 %","0000009998"
"3/8/2024 3:25:00 PM - 3:26:00 PM","45359.3513888889","5.65 MB","5919627.4682","0.79 Mbit/s","98676.9040","0.18 MB","191890.7755","0.03 Mbit/s","3198.7127","5.46 MB","5727736.6928","0.76 Mbit/s","95478.1912","0 %","0.0000","100 %","0000009998"
"3/8/2024 3:26:00 PM - 3:27:00 PM","45359.3520833333","2.23 MB","2333924.8285","0.31 Mbit/s","38898.7471","0.19 MB","195607.2182","0.03 Mbit/s","3260.1203","2.04 MB","2138317.6103","0.29 Mbit/s","35638.6268","0 %","0.0000","100 %","0000010000"
"3/8/2024 3:27:00 PM - 3:28:00 PM","45359.3527777778","0.99 MB","1042138.2076","0.14 Mbit/s","17371.8654","0.52 MB","550462.5350","0.07 Mbit/s","9175.9049","0.47 MB","491675.6727","0.07 Mbit/s","8195.9605","0 %","0.0000","100 %","0000009998"
"3/8/2024 3:28:00 PM - 3:29:00 PM","45359.3534722222","4.19 MB","4392659.5558","0.59 Mbit/s","73223.1965","0.33 MB","349146.0628","0.05 Mbit/s","5820.0711","3.86 MB","4043513.4930","0.54 Mbit/s","67403.1254","0 %","0.0000","100 %","0000009998"
"3/8/2024 3:29:00 PM - 3:30:00 PM","45359.3541666667","9.83 MB","10305172.7204","1.37 Mbit/s","171781.5089","0.18 MB","184050.3589","0.02 Mbit/s","3068.0173","9.65 MB","10121122.3615","1.35 Mbit/s","168713.4916","0 %","0.0000","100 %","0000009998"
"3/8/2024 3:30:00 PM - 3:31:00 PM","45359.3548611111","11 MB","11306721.2305","1.51 Mbit/s","188445.3538","0.41 MB","431360.8350","0.06 Mbit/s","7189.3473","10 MB","10875360.3955","1.45 Mbit/s","181256.0066","0 %","0.0000","100 %","0000010000"
"3/8/2024 3:31:00 PM - 3:32:00 PM","45359.3555555556","10 MB","10897377.9348","1.45 Mbit/s","181653.2411","0.40 MB","422067.0018","0.06 Mbit/s","7035.6226","9.99 MB","10475310.9330","1.40 Mbit/s","174617.6185","0 %","0.0000","100 %","0000009998"
"3/8/2024 3:32:00 PM - 3:33:00 PM","45359.3562500000","8.26 MB","8660956.9754","1.15 Mbit/s","144349.2829","0.30 MB","312223.9147","0.04 Mbit/s","5203.7319","7.96 MB","8348733.0607","1.11 Mbit/s","139145.5510","0 %","0.0000","100 %","0000010000"
"3/8/2024 3:33:00 PM - 3:34:00 PM","45359.3569444444","2.77 MB","2905259.1363","0.39 Mbit/s","48429.0571","0.41 MB","429193.1081","0.06 Mbit/s","7154.4109","2.36 MB","2476066.0282","0.33 Mbit/s","41274.6462","0 %","0.0000","100 %","0000009998"
"3/8/2024 3:34:00 PM - 3:35:00 PM","45359.3576388889","6.45 MB","6764900.0374","0.90 Mbit/s","112748.3340","0.35 MB","365973.6416","0.05 Mbit/s","6099.5607","6.10 MB","6398926.3958","0.85 Mbit/s","106648.7733","0 %","0.0000","100 %","0000010000"
"3/8/2024 3:35:00 PM - 3:36:00 PM","45359.3583333333","9.66 MB","10133142.9490","1.35 Mbit/s","168885.7158","0.24 MB","256730.0388","0.03 Mbit/s","4278.8340","9.42 MB","9876412.9102","1.32 Mbit/s","164606.8818","0 %","0.0000","100 %","0000010000"
"3/8/2024 3:36:00 PM - 3:37:00 PM","45359.3590277778","6.39 MB","6700911.2120","0.89 Mbit/s","111700.4703","0.22 MB","225798.0107","0.03 Mbit/s","3763.9275","6.18 MB","6475113.2013","0.86 Mbit/s","107936.5428","0 %","0.0000","100 %","0000009998"
"3/8/2024 3:37:00 PM - 3:38:00 PM","45359.3597222222","5.24 MB","5499522.4144","0.73 Mbit/s","91658.7069","0.17 MB","177404.9455","0.02 Mbit/s","2956.7491","5.08 MB","5322117.4689","0.71 Mbit/s","88701.9578","0 %","0.0000","100 %","0000010000"
"3/8/2024 3:38:00 PM - 3:39:00 PM","45359.3604166667","2.71 MB","2843087.2547","0.38 Mbit/s","47384.7876","0.16 MB","169203.3262","0.02 Mbit/s","2820.0554","2.55 MB","2673883.9285","0.36 Mbit/s","44564.7321","0 %","0.0000","100 %","0000010000"
"3/8/2024 3:39:00 PM - 3:40:00 PM","45359.3611111111","0.59 MB","615861.3446","0.08 Mbit/s","10266.0668","0.09 MB","98814.6532","0.01 Mbit/s","1647.1854","0.49 MB","517046.6914","0.07 Mbit/s","8618.8813","0 %","0.0000","100 %","0000009998"
"3/8/2024 3:40:00 PM - 3:41:00 PM","45359.3618055556","2.65 MB","2779146.6267","0.37 Mbit/s","46319.1104","0.11 MB","113079.2032","0.02 Mbit/s","1884.6534","2.54 MB","2666067.4236","0.36 Mbit/s","44434.4571","0 %","0.0000","100 %","0000010000"
"3/8/2024 3:41:00 PM - 3:42:00 PM","45359.3625000000","6.86 MB","7194688.1188","0.96 Mbit/s","119911.4686","0.11 MB","111769.2468","0.01 Mbit/s","1862.8208","6.75 MB","7082918.8720","0.94 Mbit/s","118048.6479","0 %","0.0000","100 %","0000010000"
"3/8/2024 3:42:00 PM - 3:43:00 PM","45359.3631944444","6.72 MB","7044624.6765","0.94 Mbit/s","117429.9829","0.11 MB","119996.3253","0.02 Mbit/s","2000.2721","6.60 MB","6924628.3512","0.92 Mbit/s","115429.7108","0 %","0.0000","100 %","0000009998"
"3/8/2024 3:43:00 PM - 3:44:00 PM","45359.3638888889","6.06 MB","6352187.4667","0.85 Mbit/s","105887.4390","0.27 MB","285992.0911","0.04 Mbit/s","4767.3294","5.79 MB","6066195.3757","0.81 Mbit/s","101120.1096","0 %","0.0000","100 %","0000009998"
"3/8/2024 3:44:00 PM - 3:45:00 PM","45359.3645833333","6.43 MB","6743022.2745","0.90 Mbit/s","112383.7046","0.35 MB","363003.1972","0.05 Mbit/s","6050.0533","6.08 MB","6380019.0773","0.85 Mbit/s","106333.6513","0 %","0.0000","100 %","0000010000"
"3/8/2024 3:45:00 PM - 3:46:00 PM","45359.3652777778","5.76 MB","6041922.0252","0.81 Mbit/s","100715.4863","0.19 MB","197510.1050","0.03 Mbit/s","3292.3838","5.57 MB","5844411.9202","0.78 Mbit/s","97423.1025","0 %","0.0000","100 %","0000009998"
"3/8/2024 3:46:00 PM - 3:47:00 PM","45359.3659722222","4.61 MB","4838955.4030","0.65 Mbit/s","80649.2567","0.27 MB","283457.5230","0.04 Mbit/s","4724.2921","4.34 MB","4555497.8800","0.61 Mbit/s","75924.9647","0 %","0.0000","100 %","0000010000"
"3/8/2024 3:47:00 PM - 3:48:00 PM","45359.3666666667","1.68 MB","1756999.3894","0.23 Mbit/s","29288.2045","0.29 MB","301538.4354","0.04 Mbit/s","5026.4783","1.39 MB","1455460.9541","0.19 Mbit/s","24261.7262","0 %","0.0000","100 %","0000009998"
"3/8/2024 3:48:00 PM - 3:49:00 PM","45359.3673611111","1.04 MB","1091994.6056","0.15 Mbit/s","18199.9101","0.77 MB","807547.3296","0.11 Mbit/s","13459.1222","0.27 MB","284447.2759","0.04 Mbit/s","4740.7879","0 %","0.0000","100 %","0000010000"
"3/8/2024 3:49:00 PM - 3:50:00 PM","45359.3680555556","7.10 MB","7442267.6266","0.99 Mbit/s","124058.4702","0.46 MB","483066.9506","0.06 Mbit/s","8052.4579","6.64 MB","6959200.6761","0.93 Mbit/s","116006.0123","0 %","0.0000","100 %","0000009998"
"3/8/2024 3:50:00 PM - 3:51:00 PM","45359.3687500000","7.22 MB","7566077.7100","1.01 Mbit/s","126101.2952","0.14 MB","149020.5238","0.02 Mbit/s","2483.6754","7.07 MB","7417057.1862","0.99 Mbit/s","123617.6198","0 %","0.0000","100 %","0000010000"
"3/8/2024 3:51:00 PM - 3:52:00 PM","45359.3694444444","4.11 MB","4304818.5391","0.57 Mbit/s","71746.9757","0.39 MB","408259.8451","0.05 Mbit/s","6804.3308","3.72 MB","3896558.6939","0.52 Mbit/s","64942.6449","0 %","0.0000","100 %","0000010000"
"3/8/2024 3:52:00 PM - 3:53:00 PM","45359.3701388889","3.52 MB","3691445.8988","0.49 Mbit/s","61534.3540","0.36 MB","376284.8117","0.05 Mbit/s","6272.4589","3.16 MB","3315161.0871","0.44 Mbit/s","55261.8951","0 %","0.0000","100 %","0000009998"
"3/8/2024 3:53:00 PM - 3:54:00 PM","45359.3708333333","4.41 MB","4621121.5146","0.62 Mbit/s","77018.6919","0.21 MB","219897.6079","0.03 Mbit/s","3664.9601","4.20 MB","4401223.9067","0.59 Mbit/s","73353.7318","0 %","0.0000","100 %","0000010000"
"3/8/2024 3:54:00 PM - 3:55:00 PM","45359.3715277778","3.83 MB","4013125.7421","0.54 Mbit/s","66896.5785","0.13 MB","140963.6356","0.02 Mbit/s","2349.7856","3.69 MB","3872162.1065","0.52 Mbit/s","64546.7929","0 %","0.0000","100 %","0000009998"
"3/8/2024 3:55:00 PM - 3:56:00 PM","45359.3722222222","3.33 MB","3495372.1661","0.47 Mbit/s","58265.9138","0.37 MB","387243.5409","0.05 Mbit/s","6455.1349","2.96 MB","3108128.6252","0.41 Mbit/s","51810.7789","0 %","0.0000","100 %","0000009998"
"3/8/2024 3:56:00 PM - 3:57:00 PM","45359.3729166667","3.43 MB","3600258.1304","0.48 Mbit/s","60004.3022","0.23 MB","245344.1057","0.03 Mbit/s","4089.0684","3.20 MB","3354914.0247","0.45 Mbit/s","55915.2337","0 %","0.0000","100 %","0000010000"
"3/8/2024 3:57:00 PM - 3:58:00 PM","45359.3736111111","3.18 MB","3336275.6456","0.44 Mbit/s","55613.8631","0.20 MB","211726.0666","0.03 Mbit/s","3529.3560","2.98 MB","3124549.5790","0.42 Mbit/s","52084.5071","0 %","0.0000","100 %","0000009998"
"3/8/2024 3:58:00 PM - 3:59:00 PM","45359.3743055556","4.62 MB","4844625.6162","0.65 Mbit/s","80743.7603","0.16 MB","169474.1330","0.02 Mbit/s","2824.5689","4.46 MB","4675151.4832","0.62 Mbit/s","77919.1914","0 %","0.0000","100 %","0000010000"
"3/8/2024 3:59:00 PM - 4:00:00 PM","45359.3750000000","3.53 MB","3705575.8377","0.49 Mbit/s","61759.5973","0.09 MB","97448.2287","0.01 Mbit/s","1624.1371","3.44 MB","3608127.6090","0.48 Mbit/s","60135.4602","0 %","0.0000","100 %","0000010000"
"3/8/2024 4:00:00 PM - 4:01:00 PM","45359.3756944444","3.14 MB","3292009.9853","0.44 Mbit/s","54875.9791","0.08 MB","83550.0023","0.01 Mbit/s","1392.7322","3.06 MB","3208459.9829","0.43 Mbit/s","53483.2469","0 %","0.0000","100 %","0000009998"
"3/8/2024 4:01:00 PM - 4:02:00 PM","45359.3763888889","2.96 MB","3099445.6717","0.41 Mbit/s","51657.4279","0.08 MB","83837.7673","0.01 Mbit/s","1397.2961","2.88 MB","3015607.9044","0.40 Mbit/s","50260.1317","0 %","0.0000","100 %","0000010000"
"3/8/2024 4:02:00 PM - 4:03:00 PM","45359.3770833333","4.97 MB","5216635.5828","0.70 Mbit/s","86958.4195","0.23 MB","239508.8183","0.03 Mbit/s","3992.4791","4.75 MB","4977126.7646","0.66 Mbit/s","82965.9404","0 %","0.0000","100 %","0000009998"
"3/8/2024 4:03:00 PM - 4:04:00 PM","45359.3777777778","3.84 MB","4025282.4736","0.54 Mbit/s","67088.0412","0.16 MB","171053.1545","0.02 Mbit/s","2850.8859","3.68 MB","3854229.3192","0.51 Mbit/s","64237.1553","0 %","0.0000","100 %","0000010000"
"3/8/2024 4:04:00 PM - 4:05:00 PM","45359.3784722222","3.22 MB","3377136.6702","0.45 Mbit/s","56285.6112","0.09 MB","94832.1186","0.01 Mbit/s","1580.5353","3.13 MB","3282304.5516","0.44 Mbit/s","54705.0759","0 %","0.0000","100 %","0000010000"
"3/8/2024 4:05:00 PM - 4:06:00 PM","45359.3791666667","3.09 MB","3240182.8048","0.43 Mbit/s","54003.0467","0.13 MB","134653.7704","0.02 Mbit/s","2244.2295","2.96 MB","3105529.0345","0.41 Mbit/s","51758.8172","0 %","0.0000","100 %","0000010000"
"3/8/2024 4:06:00 PM - 4:07:00 PM","45359.3798611111","3.41 MB","3579909.1538","0.48 Mbit/s","59665.1526","0.13 MB","140862.1640","0.02 Mbit/s","2347.7027","3.28 MB","3439046.9898","0.46 Mbit/s","57317.4498","0 %","0.0000","100 %","0000010000"
"3/8/2024 4:07:00 PM - 4:08:00 PM","45359.3805555556","4.30 MB","4509840.9597","0.60 Mbit/s","75176.5454","0.10 MB","102775.0562","0.01 Mbit/s","1713.2031","4.20 MB","4407065.9035","0.59 Mbit/s","73463.3423","0 %","0.0000","100 %","0000009998"
"3/8/2024 4:08:00 PM - 4:09:00 PM","45359.3812500000","3.89 MB","4076630.7140","0.54 Mbit/s","67943.8452","0.15 MB","157813.2790","0.02 Mbit/s","2630.2213","3.74 MB","3918817.4350","0.52 Mbit/s","65313.6239","0 %","0.0000","100 %","0000010000"
"3/8/2024 4:09:00 PM - 4:10:00 PM","45359.3819444444","3.07 MB","3216427.8031","0.43 Mbit/s","53607.1301","0.13 MB","138289.9913","0.02 Mbit/s","2304.8332","2.94 MB","3078137.8117","0.41 Mbit/s","51302.2969","0 %","0.0000","100 %","0000010000"
"3/8/2024 4:10:00 PM - 4:11:00 PM","45359.3826388889","3.22 MB","3381274.4541","0.45 Mbit/s","56354.5742","0.10 MB","101784.6373","0.01 Mbit/s","1696.4106","3.13 MB","3279489.8168","0.44 Mbit/s","54658.1636","0 %","0.0000","100 %","0000010000"
"3/8/2024 4:11:00 PM - 4:12:00 PM","45359.3833333333","4.26 MB","4470070.0148","0.60 Mbit/s","74513.5858","0.09 MB","95437.5013","0.01 Mbit/s","1590.8902","4.17 MB","4374632.5135","0.58 Mbit/s","72922.6957","0 %","0.0000","100 %","0000009998"
"3/8/2024 4:12:00 PM - 4:13:00 PM","45359.3840277778","4 MB","4192295.5395","0.56 Mbit/s","69871.5923","0.15 MB","158606.8177","0.02 Mbit/s","2643.4470","3.85 MB","4033688.7218","0.54 Mbit/s","67228.1454","0 %","0.0000","100 %","0000010000"
"3/8/2024 4:13:00 PM - 4:14:00 PM","45359.3847222222","3.16 MB","3314413.2452","0.44 Mbit/s","55249.4290","0.15 MB","156080.4973","0.02 Mbit/s","2601.7753","3.01 MB","3158332.7479","0.42 Mbit/s","52647.6537","0 %","0.0000","100 %","0000009998"
"3/8/2024 4:14:00 PM - 4:15:00 PM","45359.3854166667","3.30 MB","3462558.0238","0.46 Mbit/s","57709.3004","0.13 MB","134068.5323","0.02 Mbit/s","2234.4755","3.17 MB","3328489.4915","0.44 Mbit/s","55474.8249","0 %","0.0000","100 %","0000010000"
"3/8/2024 4:15:00 PM - 4:16:00 PM","45359.3861111111","7.12 MB","7466231.1920","1 Mbit/s","124457.9295","0.18 MB","188508.1414","0.03 Mbit/s","3142.3261","6.94 MB","7277723.0506","0.97 Mbit/s","121315.6034","0 %","0.0000","100 %","0000009998"
"3/8/2024 4:16:00 PM - 4:17:00 PM","45359.3868055556","5.49 MB","5756084.3540","0.77 Mbit/s","95934.7392","0.28 MB","294439.4586","0.04 Mbit/s","4907.3243","5.21 MB","5461644.8954","0.73 Mbit/s","91027.4149","0 %","0.0000","100 %","0000010000"
"3/8/2024 4:17:00 PM - 4:18:00 PM","45359.3875000000","3.14 MB","3290107.7695","0.44 Mbit/s","54844.2702","0.17 MB","173983.8897","0.02 Mbit/s","2900.2149","2.97 MB","3116123.8798","0.42 Mbit/s","51944.0553","0 %","0.0000","100 %","0000009998"
"3/8/2024 4:18:00 PM - 4:19:00 PM","45359.3881944444","3.24 MB","3393905.2609","0.45 Mbit/s","56565.0877","0.11 MB","118460.6690","0.02 Mbit/s","1974.3445","3.12 MB","3275444.5918","0.44 Mbit/s","54590.7432","0 %","0.0000","100 %","0000010000"
"3/8/2024 4:19:00 PM - 4:20:00 PM","45359.3888888889","4.86 MB","5093879.1148","0.68 Mbit/s","84897.9852","0.14 MB","149212.9023","0.02 Mbit/s","2486.8817","4.72 MB","4944666.2125","0.66 Mbit/s","82411.1035","0 %","0.0000","100 %","0000010000"
